2026-07-13 18:52:49.151 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 507 ms
2026-07-13 18:52:51.978 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 438 ms
2026-07-13 18:52:54.813 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 586 ms
2026-07-13 18:52:57.884 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 751 ms
2026-07-13 18:53:02.134 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 506 ms
2026-07-13 18:53:05.053 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 491 ms
2026-07-13 18:53:07.827 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 499 ms
2026-07-13 18:53:11.028 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 799 ms
2026-07-13 18:53:14.990 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 521 ms
2026-07-13 18:53:17.817 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 528 ms
2026-07-13 18:53:21.492 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 1164 ms
2026-07-13 18:53:25.364 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 417 ms
2026-07-13 18:53:28.285 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 583 ms
2026-07-13 18:53:32.525 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 365 ms
2026-07-13 18:53:35.626 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 532 ms
2026-07-13 18:53:38.368 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 337 ms
2026-07-13 18:53:42.681 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 282 ms
2026-07-13 18:53:45.330 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 120 ms
2026-07-13 18:53:49.743 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 497 ms
2026-07-13 18:53:52.797 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 566 ms
2026-07-13 18:53:55.742 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 503 ms
2026-07-13 18:53:59.960 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 159 ms
2026-07-13 18:54:03.102 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 540 ms
2026-07-13 18:54:08.938 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 2697 ms
2026-07-13 18:54:16.149 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 543 ms
2026-07-13 18:54:21.274 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 761 ms
2026-07-13 18:54:24.786 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 575 ms
2026-07-13 18:54:28.551 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 495 ms
2026-07-13 18:54:33.175 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 488 ms
2026-07-13 18:54:36.838 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 620 ms
2026-07-13 18:54:40.872 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 625 ms
2026-07-13 18:54:44.043 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 513 ms
2026-07-13 18:54:48.824 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 537 ms
2026-07-13 18:54:51.728 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 256 ms
2026-07-13 18:54:56.457 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 491 ms
2026-07-13 18:55:01.038 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 163 ms
2026-07-13 18:55:04.226 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 488 ms
2026-07-13 18:55:07.994 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 1095 ms
2026-07-13 18:55:12.677 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 429 ms
2026-07-13 18:55:15.834 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 505 ms
2026-07-13 18:55:21.600 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 340 ms
2026-07-13 18:55:24.753 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 436 ms
2026-07-13 18:55:31.158 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 1130 ms
2026-07-13 18:55:36.135 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 540 ms
2026-07-13 18:55:41.035 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 494 ms
2026-07-13 18:55:44.314 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 481 ms
2026-07-13 18:55:49.500 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 536 ms
2026-07-13 18:55:53.025 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 593 ms
2026-07-13 18:55:58.164 CHROME | allManufacturersCheckTest_board | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: (//button[contains(@class,'border') and contains(@class,'rounded-lg') and ./*[name()='svg']])[3]] | CLICK_ACTION | 464 ms
2026-07-13 18:56:03.642 CHROME | allManufacturersCheckTest_next | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 1766 ms
2026-07-13 18:56:29.426 CHROME | allManufacturersCheckTest_next | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 410 ms
2026-07-13 18:56:54.881 CHROME | allManufacturersCheckTest_next | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 307 ms
2026-07-13 18:57:20.825 CHROME | allManufacturersCheckTest_previous | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 329 ms
2026-07-13 18:57:46.349 CHROME | allManufacturersCheckTest_previous | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 333 ms
2026-07-13 18:58:12.064 CHROME | allManufacturersCheckTest_previous | click | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 380 ms
2026-07-13 18:58:43.591 CHROME | statusCycleCheckTest_readyForReview | waitAndClick | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/div[1]/div[2]/button] | CLICK_ACTION | 6753 ms
2026-07-13 18:58:55.442 CHROME | statusCycleCheckTest_readyForReview | waitAndClick | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 6839 ms
2026-07-13 18:59:08.660 CHROME | statusCycleCheckTest_readyForReview | waitAndClick | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 957 ms
2026-07-13 18:59:18.863 CHROME | statusCycleCheckTest_readyForReview | waitAndClick | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 35 ms
2026-07-13 18:59:29.360 CHROME | statusCycleCheckTest_readyForReview | waitAndClick | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[1]/span[2]] | CLICK_ACTION | 700 ms
2026-07-13 18:59:47.112 CHROME | statusCycleCheckTest_readyForReview | waitAndClick | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div/div/div/button[2]] | CLICK_ACTION | 11246 ms
2026-07-13 18:59:49.261 CHROME | statusCycleCheckTest_readyForReview | waitAndClick | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | CLICK_ACTION | 2137 ms
2026-07-13 18:59:54.542 CHROME | statusCycleCheckTest_readyForReview | waitAndType | [[ChromeDriver: chrome on mac (4c7d118605e735fb4eba399b28701c2d)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 5201 ms
2026-07-13 19:20:02.112 CHROME | editingModelTest_media | click | [[ChromeDriver: chrome on mac (2a6f440ad22906c2ae3d08160a14e683)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 1241 ms
2026-07-13 19:20:09.265 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (2a6f440ad22906c2ae3d08160a14e683)] -> xpath: //*[@id="root"]/div/div/div/div/div[2]/div[2]/table/tbody/tr/td[2]/button] | CLICK_ACTION | 563 ms
2026-07-13 19:20:21.843 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (2a6f440ad22906c2ae3d08160a14e683)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[2]/div[3]/div[1]/div[2]/div/span] | CLICK_ACTION | 10430 ms
2026-07-13 19:20:23.992 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (2a6f440ad22906c2ae3d08160a14e683)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[1]/button[2]] | CLICK_ACTION | 1994 ms
2026-07-13 19:20:24.200 CHROME | editingModelTest_media | scrollHorizontally | [[ChromeDriver: chrome on mac (2a6f440ad22906c2ae3d08160a14e683)] -> xpath: //div[contains(@class,'border-emerald-300') and contains(@class,'overflow-auto')]] | SCROLL_ACTION | 200 ms
2026-07-13 19:20:27.685 CHROME | editingModelTest_media | waitAndJsClick | [[ChromeDriver: chrome on mac (2a6f440ad22906c2ae3d08160a14e683)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[2]/div[2]/div/div[3]] | JS_CLICK_ACTION | 441 ms
2026-07-13 19:26:57.476 CHROME | editingModelTest_media | click | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 673 ms
2026-07-13 19:27:04.144 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/div[2]/div[2]/table/tbody/tr/td[2]/button] | CLICK_ACTION | 824 ms
2026-07-13 19:27:22.042 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[2]/div[3]/div[1]/div[2]/div/span] | CLICK_ACTION | 15748 ms
2026-07-13 19:27:23.977 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[1]/button[2]] | CLICK_ACTION | 1633 ms
2026-07-13 19:27:24.173 CHROME | editingModelTest_media | scrollHorizontally | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //div[contains(@class,'border-emerald-300') and contains(@class,'overflow-auto')]] | SCROLL_ACTION | 190 ms
2026-07-13 19:27:27.496 CHROME | editingModelTest_media | waitAndJsClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[2]/div[2]/div/div[3]] | JS_CLICK_ACTION | 298 ms
2026-07-13 19:27:32.354 CHROME | editingModelTest_media | click | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 286 ms
2026-07-13 19:27:37.937 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/div[2]/div[2]/table/tbody/tr/td[2]/button] | CLICK_ACTION | 466 ms
2026-07-13 19:27:43.739 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[2]/div[3]/div[1]/div[2]/div/span] | CLICK_ACTION | 4998 ms
2026-07-13 19:27:46.529 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[1]/button[2]] | CLICK_ACTION | 2215 ms
2026-07-13 19:27:46.649 CHROME | editingModelTest_media | scrollHorizontally | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //div[contains(@class,'border-emerald-300') and contains(@class,'overflow-auto')]] | SCROLL_ACTION | 115 ms
2026-07-13 19:27:50.076 CHROME | editingModelTest_media | waitAndJsClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[2]/div[2]/div/div[3]] | JS_CLICK_ACTION | 420 ms
2026-07-13 19:27:53.708 CHROME | editingModelTest_media | click | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 328 ms
2026-07-13 19:27:57.289 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/div[2]/div[2]/table/tbody/tr/td[2]/button] | CLICK_ACTION | 193 ms
2026-07-13 19:28:00.786 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[2]/div[3]/div[1]/div[2]/div/span] | CLICK_ACTION | 2070 ms
2026-07-13 19:28:01.185 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[1]/button[2]] | CLICK_ACTION | 314 ms
2026-07-13 19:28:01.208 CHROME | editingModelTest_media | scrollHorizontally | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //div[contains(@class,'border-emerald-300') and contains(@class,'overflow-auto')]] | SCROLL_ACTION | 19 ms
2026-07-13 19:28:04.290 CHROME | editingModelTest_media | waitAndJsClick | [[ChromeDriver: chrome on mac (3d7a6b30e4e5ea01623f1db6efda09c9)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[2]/div[2]/div/div[3]] | JS_CLICK_ACTION | 72 ms
2026-07-13 19:43:28.148 CHROME | editingModelTest_media | click | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 1317 ms
2026-07-13 19:43:33.295 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/div/div/div/div[2]/div[2]/table/tbody/tr/td[2]/button] | CLICK_ACTION | 289 ms
2026-07-13 19:43:48.327 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[2]/div[3]/div[1]/div[2]/div/span] | CLICK_ACTION | 13122 ms
2026-07-13 19:43:50.464 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[1]/button[2]] | CLICK_ACTION | 1990 ms
2026-07-13 19:43:50.664 CHROME | editingModelTest_media | scrollHorizontally | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //div[contains(@class,'border-emerald-300') and contains(@class,'overflow-auto')]] | SCROLL_ACTION | 194 ms
2026-07-13 19:43:54.008 CHROME | editingModelTest_media | waitAndJsClick | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[2]/div[2]/div/div[3]] | JS_CLICK_ACTION | 286 ms
2026-07-13 19:44:06.009 CHROME | editingModelTest_media | waitAndJsClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div[2]/aside[2]/div/div/div[2]/div/div/div[5]/div[2]/div[2]/div/div[3]/div[1]/div[2]/button' | JS_CLICK_ACTION | 977 ms
2026-07-13 19:44:06.444 CHROME | editingModelTest_media | waitAndJsClick | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[5]/div[2]/div[2]/div/div[2]/div[2]/div/textarea] | JS_CLICK_ACTION | 427 ms
2026-07-13 19:44:24.809 CHROME | editingModelTest_media | click | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/header/div[1]/nav/button[1]] | CLICK_ACTION | 384 ms
2026-07-13 19:44:30.564 CHROME | editingModelTest_media | waitAndClick | [[ChromeDriver: chrome on mac (ec5b115730c0434952d6d08db96086aa)] -> xpath: //*[@id="root"]/div/div/div/div/div[2]/div[2]/table/tbody/tr/td[2]/button] | CLICK_ACTION | 436 ms
