2026-07-07 16:38:40.935 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[3]/button[1]' | CLICK_ACTION | 694 ms
2026-07-07 16:38:41.069 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (a85843b1bcdb4df432aede3e2b7447ac)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[1]/button] | CLICK_ACTION | 128 ms
2026-07-07 16:38:41.172 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (a85843b1bcdb4df432aede3e2b7447ac)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 97 ms
2026-07-07 16:39:00.968 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[2]/button[1]' | CLICK_ACTION | 9618 ms
2026-07-07 16:39:01.104 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (a85843b1bcdb4df432aede3e2b7447ac)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/div/div/button[2]] | CLICK_ACTION | 127 ms
2026-07-07 16:39:01.883 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (a85843b1bcdb4df432aede3e2b7447ac)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 743 ms
2026-07-07 16:39:07.074 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[3]/button[1]' | CLICK_ACTION | 162 ms
2026-07-07 16:39:07.150 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (a85843b1bcdb4df432aede3e2b7447ac)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/button] | CLICK_ACTION | 70 ms
2026-07-07 16:39:07.261 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (a85843b1bcdb4df432aede3e2b7447ac)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 106 ms
2026-07-07 16:42:42.622 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/div[1]/div[2]/button] | CLICK_ACTION | 5856 ms
2026-07-07 16:42:47.762 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 115 ms
2026-07-07 16:42:58.332 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 66 ms
2026-07-07 16:43:08.530 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 64 ms
2026-07-07 16:43:18.843 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[1]/span[2]' | CLICK_ACTION | 141 ms
2026-07-07 16:43:24.727 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div/div/div/button[2]] | CLICK_ACTION | 723 ms
2026-07-07 16:43:24.890 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | CLICK_ACTION | 75 ms
2026-07-07 16:43:27.702 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 2621 ms
2026-07-07 16:43:33.803 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[3]/button[1]' | CLICK_ACTION | 1087 ms
2026-07-07 16:43:33.914 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[1]/button] | CLICK_ACTION | 102 ms
2026-07-07 16:43:34.006 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (317314ffcbbbe7150fe0c4155b73049a)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 87 ms
2026-07-07 16:44:34.652 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/div[1]/div[2]/button] | CLICK_ACTION | 6635 ms
2026-07-07 16:44:39.813 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 150 ms
2026-07-07 16:44:50.437 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 65 ms
2026-07-07 16:45:00.624 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 58 ms
2026-07-07 16:45:13.962 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[1]/span[2]' | CLICK_ACTION | 128 ms
2026-07-07 16:45:19.790 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div/div/div/button[2]] | CLICK_ACTION | 663 ms
2026-07-07 16:45:19.960 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | CLICK_ACTION | 111 ms
2026-07-07 16:45:22.778 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 2566 ms
2026-07-07 16:45:31.213 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[3]/button[1]' | CLICK_ACTION | 389 ms
2026-07-07 16:45:31.322 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[1]/button] | CLICK_ACTION | 98 ms
2026-07-07 16:45:31.430 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 103 ms
2026-07-07 16:45:51.146 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[2]/button[1]' | CLICK_ACTION | 6690 ms
2026-07-07 16:45:51.301 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/div/div/button[2]] | CLICK_ACTION | 143 ms
2026-07-07 16:45:52.333 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 1023 ms
2026-07-07 16:46:00.496 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[3]/button[1]' | CLICK_ACTION | 153 ms
2026-07-07 16:46:00.590 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/button] | CLICK_ACTION | 88 ms
2026-07-07 16:46:00.691 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (56ead7825be05d0d98e40f7152c9a3e2)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 94 ms
2026-07-07 16:47:04.679 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/div[1]/div[2]/button] | CLICK_ACTION | 5844 ms
2026-07-07 16:47:09.809 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 117 ms
2026-07-07 16:47:20.431 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 62 ms
2026-07-07 16:47:30.944 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 341 ms
2026-07-07 16:47:44.254 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[1]/span[2]' | CLICK_ACTION | 166 ms
2026-07-07 16:47:50.111 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div/div/div/button[2]] | CLICK_ACTION | 718 ms
2026-07-07 16:47:50.241 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | CLICK_ACTION | 81 ms
2026-07-07 16:47:53.287 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 2576 ms
2026-07-07 16:48:01.790 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[3]/button[1]' | CLICK_ACTION | 485 ms
2026-07-07 16:48:01.902 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[1]/button] | CLICK_ACTION | 104 ms
2026-07-07 16:48:02.000 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 92 ms
2026-07-07 16:48:23.738 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[2]/button[1]' | CLICK_ACTION | 8677 ms
2026-07-07 16:48:23.891 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/div/div/button[2]] | CLICK_ACTION | 142 ms
2026-07-07 16:48:24.968 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 1069 ms
2026-07-07 16:48:33.143 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[3]/button[1]' | CLICK_ACTION | 155 ms
2026-07-07 16:48:33.234 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/button] | CLICK_ACTION | 86 ms
2026-07-07 16:48:33.319 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (31fa54dded12143b654c74bf85b90fb5)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 72 ms
2026-07-07 16:50:32.399 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/div[1]/div[2]/button] | CLICK_ACTION | 5959 ms
2026-07-07 16:50:37.553 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 141 ms
2026-07-07 16:50:48.231 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 64 ms
2026-07-07 16:50:58.443 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 56 ms
2026-07-07 16:51:11.754 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[1]/span[2]' | CLICK_ACTION | 135 ms
2026-07-07 16:51:17.589 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div/div/div/button[2]] | CLICK_ACTION | 709 ms
2026-07-07 16:51:17.816 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | CLICK_ACTION | 131 ms
2026-07-07 16:51:20.042 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 2214 ms
2026-07-07 16:51:28.228 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[3]/button[1]' | CLICK_ACTION | 134 ms
2026-07-07 16:51:28.348 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[1]/button] | CLICK_ACTION | 112 ms
2026-07-07 16:51:28.483 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 130 ms
2026-07-07 16:51:52.968 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[2]/button[1]' | CLICK_ACTION | 11417 ms
2026-07-07 16:51:53.405 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/div/div/button[2]] | CLICK_ACTION | 423 ms
2026-07-07 16:51:54.811 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 1399 ms
2026-07-07 16:52:03.001 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[3]/button[1]' | CLICK_ACTION | 149 ms
2026-07-07 16:52:03.056 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/button] | CLICK_ACTION | 49 ms
2026-07-07 16:52:03.177 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (085f36ba7beebc7b12d764e1a59f4323)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 116 ms
2026-07-07 16:59:44.043 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/div[1]/div[2]/button] | CLICK_ACTION | 5722 ms
2026-07-07 16:59:49.163 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 111 ms
2026-07-07 16:59:59.677 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 64 ms
2026-07-07 17:00:09.908 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 53 ms
2026-07-07 17:00:23.260 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[1]/span[2]' | CLICK_ACTION | 131 ms
2026-07-07 17:00:29.241 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div/div/div/button[2]] | CLICK_ACTION | 778 ms
2026-07-07 17:00:29.383 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | CLICK_ACTION | 134 ms
2026-07-07 17:00:32.308 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 2817 ms
2026-07-07 17:00:40.991 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[3]/button[1]' | CLICK_ACTION | 620 ms
2026-07-07 17:00:41.101 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[1]/button] | CLICK_ACTION | 102 ms
2026-07-07 17:00:41.231 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 126 ms
2026-07-07 17:01:00.706 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[2]/button[1]' | CLICK_ACTION | 6438 ms
2026-07-07 17:01:00.879 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/div/div/button[2]] | CLICK_ACTION | 161 ms
2026-07-07 17:01:01.647 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[2]/div[2]/div/div/p] | TYPE_ACTION | 762 ms
2026-07-07 17:01:09.790 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/ul/li/div/div[3]/button[1]' | CLICK_ACTION | 126 ms
2026-07-07 17:01:09.867 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[3]/div/button] | CLICK_ACTION | 70 ms
2026-07-07 17:01:09.962 EDGE | newModelTest | waitAndType | [[EdgeDriver: MicrosoftEdge on mac (153b69dce2c60295f0b6e94289d87e39)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[6]/div[2]/div/div[1]/input] | TYPE_ACTION | 88 ms
2026-07-07 17:06:45.089 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (e44b0f6392fba4d91424e090b6b7a955)] -> xpath: //*[@id="root"]/div/div/div/div/div[1]/div[2]/button] | CLICK_ACTION | 5408 ms
2026-07-07 17:06:50.229 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (e44b0f6392fba4d91424e090b6b7a955)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 126 ms
2026-07-07 17:07:01.971 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (e44b0f6392fba4d91424e090b6b7a955)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 1197 ms
2026-07-07 17:07:12.163 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (e44b0f6392fba4d91424e090b6b7a955)] -> xpath: //*[@id="root"]/div/div/div/div/aside[1]/div[3]/div[1]/div/button[1]] | CLICK_ACTION | 54 ms
2026-07-07 17:07:25.711 EDGE | newModelTest | waitAndClick | Proxy element for: DefaultElementLocator 'By.xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[1]/span[2]' | CLICK_ACTION | 467 ms
2026-07-07 17:07:31.729 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (e44b0f6392fba4d91424e090b6b7a955)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div/div/div/button[2]] | CLICK_ACTION | 598 ms
2026-07-07 17:07:31.936 EDGE | newModelTest | waitAndClick | [[EdgeDriver: MicrosoftEdge on mac (e44b0f6392fba4d91424e090b6b7a955)] -> xpath: //*[@id="root"]/div/div/div/div/aside[2]/div/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div[2]/div/div/p] | CLICK_ACTION | 110 ms
